username,post_text,timestamp,url,crawl_date
trang.mia.webetter,"Chính ra, gỡ rối cuộc đời cũng như gỡ rối dây đèn!
Càng cuống càng rối, càng bứt rứt càng ko gỡ được!
Những lúc đó, phải bình tĩnh nhìn lại bởi nếu càng hồ đồ, khả năng đưa ra quyết định sai tăng -> Càng rối hơn!

Mà thực ra, gỡ rối dây ban đầu có vẻ phức tạp, nhưng khi bình tĩnh truy lại từng đầu dây. gỡ từng nút thắt, cảm giác nó đã :v và sợi dây hết rối lúc nào ko hay.

Gỡ rối cuộc đời cũng vậy 👇👇👇

Selfawareness",17/01/2025 17:22,https://www.threads.net/@trang.mia.webetter/post/DE7FaGaToOu,2025-06-16 21:56:47
trang.mia.webetter,"(1) Bản chất chính là truy vết từ gốc rễ vấn đề và bình tĩnh nhìn ra là ""À hóa ra đời rối tung vì cơ chế là đầu dây nó đan lược và lồng vào nhau mà thôi - vậy thì tóm lấy 1 đầu và kiên nhẫn đi qua từng nút thắt, thì mọi thứ sẽ sáng tỏ rõ ràng"".

Mỗi người chúng ta liên tục đi giải quyết hệ quả của những quyết định trước. 

Vậy nên, muốn gỡ rối cuộc đời - không phải hậm hực giằng co ở nút thắt nào đó hiện tại hay quá khứ",17/01/2025 17:22,https://www.threads.net/@trang.mia.webetter/post/DE7FanYzFxH,2025-06-16 21:56:47
trang.mia.webetter,"TÔI GHÉT MỘT BẢN THÂN VÔ ĐỊNH, MƠ HỒ VỀ TƯƠNG LAI

Cuộc đời là 1 chặng dài, và chúng ta khó tránh khỏi những lúc trôi dạt, mất phương hướng.

Cviệc ko còn hứng thú, nhưng tuổi tác tăng, cs mưu sinh, cta dần sợ hãi với việc tđổi. Nên dù cảm thấy lạc lối, nhiều ng vẫn bám trụ và thuyết phục bản thân yên phận.

Và điều đó nguy hiểm hơn tất cả cta nghĩ rất nhiều
Khi bạn ltục tự nghĩ trong đầu những suy nghĩ như ""Mình sẽ ko làm được đâu"", não sẽ ghi nhận những câu đó như một sự thật 👇

Selfawareness",16/01/2025 21:27,https://www.threads.net/@trang.mia.webetter/post/DE48p3WTVhW,2025-06-16 21:56:47
trang.mia.webetter,"(1) Những suy nghĩ tiêu cực ấy k chỉ khiến bạn tụt cảm xúc mà còn làm giảm khả năng ra quyết định. Điều đó giống như việc bạn vừa cố chèo thuyền qua sóng lớn, vừa tự khoét lỗ thủng dưới chân mình.

Mỗi người đều có một thế mạnh riêng. Nhưng chúng ta ít khi nhận ra nó mà thường bị cuốn vào vòng quay ""phải nhanh, phải thành công"".
Thế nên lời khuyên ""Hiểu bản thân"" hay bị đánh giá là hô hào, dù nó thực sự rất qtrọng!

THẤU HIỂU BẢN THÂN: TẠI SAO QTRỌNG?
Hãy tưởng tượng tâm hồn như một ngôi nhà.",16/01/2025 21:27,https://www.threads.net/@trang.mia.webetter/post/DE48qXSTYOY,2025-06-16 21:56:47
trang.mia.webetter,"Đừng vội đặt mục tiêu 2025 nếu chưa nhận ra phần này!

Cuối năm, ai cũng rốt rẻng muốn F5 chính mình ngay cả khi đang rối như tơ vò.

Mình cũng từng như thế, xem đủ video youtube rồi bị cuốn theo những viễn cảnh đẹp đẽ và đặt ra đủ mục tiêu hào nhoáng.

Những video về xây dựng đặt mục tiêu này kia khiến cho mình cảm giác như...thành công cách mình có gang tay, chỉ cần nỗ lực là được.
Điều này không sai...nhưng cái sai chí mạng là ở chỗ 👇👇👇

Selfawareness",16/01/2025 20:32,https://www.threads.net/@trang.mia.webetter/post/DE42WzYzFzb,2025-06-16 21:56:47
trang.mia.webetter,"(1) Thời điểm đó mình định vị sai về bản thân, và ở trong thế ""lùn tịt"" nhìn cao vút.
Trong những video, bài viết, chúng ta dễ rơi vào cảm giác như ""họ giỏi giang"" và sâu sắc, còn mình nhìn lại đời mình thì...chả có gì nổi bật.

Đó là trạng thái như hình vẽ trên. Bạn là khối gạch ngang ở giữa. Học hỏi và đặt mục tiêu trong tâm thế ""định vị sai"".
Trạng thái này tưởng chừng như ""giúp bạn học hỏi tốt"" - nhưng thực tế, về mặt khoa học, cách định vị đó không lành mạnh lâu dài.",16/01/2025 20:32,https://www.threads.net/@trang.mia.webetter/post/DE42XW-T8mi,2025-06-16 21:56:47
trang.mia.webetter,"PHÁT TRIỂN BẢN THÂN KO CÒN NHÀM CHÁN
Qua những bài tập cụ thể trong cuốn sách ""Thấu hiểu và Định vị bản thân để Sống đời rục rỡ"".

""Làm việc với bản thân đúng cách là gỡ từng nút thắt trong lòng"" 

Khác với những cuốn sách chỉ cung cấp thông tin, kiến thức một chiều, cuối mỗi chương cuốn ""Thấu hiểu"", Trang Mía đều chuẩn bị những câu hỏi Liên hệ cá nhân để người đọc có thể Nhận diện ra và dần ""gỡ nút"".
Tìm đọc thông tin tại link bio nhé

Selfawareness",15/01/2025 22:52,https://www.threads.net/@trang.mia.webetter/post/DE2hiyxzHxm,2025-06-16 21:56:47
trang.mia.webetter,"NHƯ THẾ NÀO LÀ 1 NGƯỜI HẠNH PHÚC?
Rất khó để có công thức mô tả 1ng hạnh phúc. Vì mỗi ng sẽ có 1 mức nhu cầu - hài lòng khác nhau.

Nhưng Trang Mía có thể chắc chắn, ng hạnh phúc k phải người chưa từng vấp ngã. Ngược lại, đôi khi đó lại là người từng lạc lối nhiều nhất. Và từ những lần đó, họ gom nhặt đủ dữ liệu để hiểu bản thân rõ hơn: Mh giỏi gì, cần gì, muốn gì,...

Như cuốn sách đầu tay mình viết: Đời càng có nhiều bức xúc, bạn càng có nhiều dữ liệu để hiểu bản thân tốt hơn.

Selfawareness",15/01/2025 19:00,https://www.threads.net/@trang.mia.webetter/post/DE2HBoOzCtV,2025-06-16 21:56:47
trang.mia.webetter,"(1) Điều đó ko có nghĩa là tt sai hay có vấn đề. Theo Trang Mía, nguyên nhân là:
1. Thiếu tính hệ thống
Những thông tin hay nhưng sắp xếp tủn mủn, rời rạc, được tiếp thụ 1 cách đứt quãng, dẫn tới thiếu tính hệ thống và liên kết

Thông tin đó giống như 1 cái đuôi, cái móng chân của con voi...đến và đi trong sự rời rạc, khiến bạn khó nắm bắt được tổng thể và định vĩ rõ ""thông tin ấy ở đâu"" và vai trò ra sao, liên kết như thế nào tới ""con voi""  bạn đang tìm hiểu, hay lớn hơn là cả bức tranh cđời b",15/01/2025 10:33,https://www.threads.net/@trang.mia.webetter/post/DE1M-bjz0-X,2025-06-16 21:56:47
trang.mia.webetter,"Hầu hết những thông tin chúng ta tiêu thụ mỗi ngày đều là lặp đi lặp lại
Nhưng tại sao chúng ta vẫn ko thể thay đổi hiệu quả?

Theo bạn tại sao lại vậy?
Selfawareness",15/01/2025 10:32,https://www.threads.net/@trang.mia.webetter/post/DE1M1mtTtt0,2025-06-16 21:56:47
trang.mia.webetter,"(1) Theo LinkedIn, xu hướng chuyển việc sau 30 tuổi đang tăng mạnh, đặc biệt trong các ngành đòi hỏi sự sáng tạo, kỹ năng mới hoặc tính linh hoạt. Điều này chứng minh rằng tuổi 30 không phải giới hạn. Thay vào đó, đó là cơ hội để tận dụng những gì bạn đã học, đã trải nghiệm, để bắt đầu một hành trình mới, ý nghĩa hơn.",14/01/2025 19:24,https://www.threads.net/@trang.mia.webetter/post/DEzlAxGT8FP,2025-06-16 21:56:47
trang.mia.webetter,"30 TUỔI CÒN CHUYỂN NGÀNH, LÀ DŨNG CẢM HAY NGU NGỐC?

“30 tuổi phải có sự nghiệp, phải ổn định” – 1 suy nghĩ phổ biến đến mức nhiều người xem đó là chân lý. Nhưng thực tế, đây chỉ là tàn dư của 1 lối tư duy cũ, k còn phù hợp với xã hội ngày nay.

Hiện nay, ngày càng nhiều ng ở tuổi 30 – thậm chí hơn – sẵn sàng nhảy việc, đổi ngành để tìm con đường phù hợp. K phải vì họ “bất ổn”, mà bởi họ nhận ra ổn định thực sự k nằm ở việc bám lấy một công việc, mà ở việc có 1 cv đúng hướng.👇

Selfawareness",14/01/2025 19:23,https://www.threads.net/@trang.mia.webetter/post/DEzk1_3z42S,2025-06-16 21:56:47
trang.mia.webetter,"“Đọc xong cuốn sách của chị, sự thay đổi mạnh mẽ hơn bao nhiêu năm cộng lại.”
Khi đọc được lời nhận xét này, mình thực sự xúc động. Nó khiến mình nhớ lại chính mình của ngày xưa – một phiên bản đầy hoang mang, thất vọng, và trách móc bản thân vì những năm tháng lòng vòng, những lần tưởng chừng như thất bại và bế tắc.
Thế nhưng, sau khi tìm hiểu sâu hơn về cách não bộ và tâm lý con người vận hành, mình đã nhận ra một điều quan trọng:",18/12/2024 09:28,https://www.threads.net/@trang.mia.webetter/post/DDs_QXtzoG8,2025-06-16 21:56:47
trang.mia.webetter,"Không có quãng thời gian nào là lãng phí.
Kể cả những năm tháng lòng vòng, những tổn thương hay thất bại, tất cả đều là những dữ liệu quý giá – nếu bạn biết cách nhìn nhận và biến chúng thành tài sản cho bản thân.
Đây cũng chính là thông điệp mà “Thấu Hiểu và Định Vị Bản Thân Để Sống Đời Rực Rỡ” mang lại:
Cuốn sách này khác biệt ở chỗ nào?",18/12/2024 09:28,https://www.threads.net/@trang.mia.webetter/post/DDs_Q2Fzclx,2025-06-16 21:56:47
acupofdumbb,"aww, to be girl is to be hỏny 😇",31/05/2025 00:28,https://www.threads.net/@acupofdumbb/post/DKST0ZASrjm,2025-06-16 21:56:47
acupofdumbb,"Guys, i feel like my ovulation stage is coming 😭😭😭 LÀM ƠN ĐỪNG HIỆN SẾCH CÒN TEN CHO TOI NỮA VÌ TOI SẼ HỎNY",31/05/2025 00:27,https://www.threads.net/@acupofdumbb/post/DKSTxe0SmWo,2025-06-16 21:56:47
acupofdumbb,TÔI ĐÃ BẢO VỆ XONGGGGG,30/05/2025 14:58,https://www.threads.net/@acupofdumbb/post/DKRSnLwTRc-,2025-06-16 21:56:47
acupofdumbb,t sẽ không bao giờ quên được cảm giác lần đầu đọc về hồng vệ binh và đọc về đại cách mạng văn hóa vô sản :) nơi chính trị lợi dụng những đứa trẻ còn chưa đủ chín chắn về mặt nhận thức để làm vũ khí đấu tố phe cánh.,29/05/2025 14:56,https://www.threads.net/@acupofdumbb/post/DKOtkpDSrKq,2025-06-16 21:56:47
acupofdumbb,"deadline dí như chó ấy nhưng mà mắc sủa quá :) 

thế này nhé, nhìn vào ""đại cách mạng văn hóa vô sản"" trong thập niên 60-70 của trung quốc đi, Mao đã lợi dụng việc mình được idolize thế nào để đưa ra những kêu gọi vô lý. vậy nên mấy con giời ơi, bọn t không phổng đạn chỉ vì bọn t đang nêu ra thực trạng đâu mà cứ bảo hội trên thread bông tuyết chỉ để bao che cho sự lười nhác và dốt nát về chính trị của chúng mày nữa",29/05/2025 14:27,https://www.threads.net/@acupofdumbb/post/DKOqUEpyWhy,2025-06-16 21:56:47
acupofdumbb,Us these day,26/05/2025 21:30,https://www.threads.net/@acupofdumbb/post/DKHsS35SLmw,2025-06-16 21:56:47
acupofdumbb,"Nay chẳng có daily smol wins gì cả 🫠 vì ngày hôm nay fucked up vcl
- lịch bảo vệ bị đẩy lên sớm 3 ngày
- ăn uống linh tinh, đau bụng đau đầu 
- phải học hiểu cho cảm xúc và tình huống của người khác dù mình thì khó chịu vl
- cố gắng để communicate nhưng nhận lại chỉ là những cuộc trò chuyện cho có
- không biết nên presentation như nào",26/05/2025 21:29,https://www.threads.net/@acupofdumbb/post/DKHsL4KyEvv,2025-06-16 21:56:47
acupofdumbb,thanks for showing you shared same pain with me everytime i need you 🥺 i love you so much,26/05/2025 20:27,https://www.threads.net/@acupofdumbb/post/DKHlGYSyc3b,2025-06-16 21:56:47
acupofdumbb,"Được lắng nghe, được thấu hiểu, được vỗ về, được giải thích, được dựa vào khi mình chỉ cần người để nghe mình khóc khi burn out without judging.

I appericate all of these things too much",26/05/2025 20:25,https://www.threads.net/@acupofdumbb/post/DKHk7T4ywZc,2025-06-16 21:56:47
acupofdumbb,Vậy là có cơ hội được ví là xinh như 10 bạn nữ khác rồi 🥳🥳🥳,24/05/2025 23:26,https://www.threads.net/@acupofdumbb/post/DKCwAlayRRJ,2025-06-16 21:56:47
acupofdumbb,Cảnh suýt làm toi drop truyện ^^ vì toi thích ace 😭,24/05/2025 18:34,https://www.threads.net/@acupofdumbb/post/DKCOkd9SAG6,2025-06-16 21:56:47
acupofdumbb,ANH ÁC LẮM @onlypears.n.frogs,24/05/2025 18:34,https://www.threads.net/@acupofdumbb/post/DKCOl4XSdr1,2025-06-16 21:56:47
acupofdumbb,"À rào trước là người yêu toi chưa từng nặng lời hay tác động vật lý gì với toi nha các môm, bạn ấy chỉ đơn giản là nhíu mày và nhìn siêu nghiêm nghị vào toi 😔",24/05/2025 14:49,https://www.threads.net/@acupofdumbb/post/DKB01FFSAEf,2025-06-16 21:56:47
acupofdumbb,Ngl thỉnh thoảng tôi sẽ siêu sợ người yêu tôi 😀 nhất là khi tôi đùa quá trớn khiến bạn ấy nhíu mày lại kiểu không vừa lòng. Mỗi khi như vậy toi cảm thấy bạn nhà không còn là lover anymore mà là GIÁO VIÊN CHỦ NHIỆM CỦA TOI 😭😭😭,24/05/2025 14:48,https://www.threads.net/@acupofdumbb/post/DKB0tf8SWsW,2025-06-16 21:56:47
acupofdumbb,"🫠 tại sao không phải là hỏi một lần nếu thấy người yêu không thoải mái thì dừng lại luôn, quào, mọi người vẫn luôn không ngừng làm t bất ngờ về cách mọi người lờ đi boundaries của người khác",24/05/2025 10:34,https://www.threads.net/@acupofdumbb/post/DKBXqp1y1Xm,2025-06-16 21:56:47
acupofdumbb,Anh này thật ra là chatgpt bản plus của ai thành tinh đúng không 😭😭😭,23/05/2025 19:12,https://www.threads.net/@acupofdumbb/post/DJ_uLhWye_N,2025-06-16 21:56:47
acupofdumbb,"K thể relatable hơn, toi hay tự viết ra để dạy mình healthy rela nhưng cũng là toi hôm qua toi lại làm bạn nhà toi giận 😔",23/05/2025 08:36,https://www.threads.net/@acupofdumbb/post/DJ-lYK2Sc0l,2025-06-16 21:56:47
acupofdumbb,">< yêu @popstar_alpaca vì cái trend này gất nhiều. Hôm nay tui đã:
- gặp bạn bè của mình, mua quà sinh nhật cho họ và họ đều thích nóoo
- gặp và hun Thái Hà, xin nhỗi bạn í vì vụ cãi nhau hôm qua
- nói với mẹ rằng nhớ mẹ và she said là về quê điiii",22/05/2025 23:25,https://www.threads.net/@acupofdumbb/post/DJ9mTpuS-eo,2025-06-16 21:56:47
acupofdumbb,"mà mỗi lần cãi nhau hình như là toi tự considered nó là cãi nhau, còn bạn ấy bảo là nói chuyện :D????? sao bằng tuổi mà có cảm giác như người lớn k chấp trẻ con thế này",22/05/2025 18:18,https://www.threads.net/@acupofdumbb/post/DJ9DLXnSw3T,2025-06-16 21:56:47
acupofdumbb,"urggg, toi cãi nhau với người yêu xong thay vì bạn í ôm hôn dỗ dành toi bảo rằng bạn ấy yêu toi nhất, thì bạn ấy ngồi phân tích tình huống cho toi một cách logic

aaaaaaaaaaaaaa i hate youuuuuuuu",22/05/2025 18:16,https://www.threads.net/@acupofdumbb/post/DJ9C8URyO76,2025-06-16 21:56:47
acupofdumbb,nghĩ lại thì cũng mắc cười=)))))))) khi phụ nữ chia sẻ về tình dục trên mạng thì hình như có một vài giống đực tự considered it as a sign of mating nhỉ? điều gì cho các anh sự tự tin đó vậy=))))))))) seriously curious about it,22/05/2025 10:19,https://www.threads.net/@acupofdumbb/post/DJ8MWv4SUXU,2025-06-16 21:56:47
acupofdumbb,=)))))) đái một vũng xong tự soi mình xuống dưới đấy lại rồi hẵng đeo ba cái thứ tự tin non-sense kia lên người ^^,22/05/2025 10:19,https://www.threads.net/@acupofdumbb/post/DJ8MXAuStm2,2025-06-16 21:56:47
acupofdumbb,"Pride month sắp tới, mong rằng các cánh xì trây hiểu lý do tại sao những ngày kỉ niệm/tôn vinh này lại xuất hiện. 

As a human, yes of course ppl wanna get identify in society, but by some ways, identify just is kind of privilege for advantaged groups while others being destroyed if they are not the part of major. have you ever think that none of celebration for disadvantaged groups really systemic inequalities? or just serve merely to pacify those experiencing injustice?",22/05/2025 09:11,https://www.threads.net/@acupofdumbb/post/DJ8Ekv2yDTL,2025-06-16 21:56:47
october.babegirl,"8g31 - 19.05.2025 

Bữa nay cố gắng dậy sớm để thành công ai dè thành công thiệt nha…

Mini win đầu ngày đó là: mò ra cái tool AI mà mình săn lùng, tìm kiếm, mình đau đầu, mình vắt óc bữa h

Cuối cùng cũng tìm ra rooiiiiii
Zeeeeeeeee

Trân trọng miniwin này 🥰",19/05/2025 08:35,https://www.threads.net/@october.babegirl/post/DJ0SBYYT6Xi,2025-06-16 21:56:47
october.babegirl,"Đừng có nghĩ nữa, bắt tay vào làm thôi!",07/05/2025 00:29,https://www.threads.net/@october.babegirl/post/DJUg6-CTKf3,2025-06-16 21:56:47
october.babegirl,Tâm ta ở đâu sự nghiệp ta ở đó,24/04/2025 13:46,https://www.threads.net/@october.babegirl/post/DI0dvAczVyx,2025-06-16 21:56:47
october.babegirl,Ê tự nhiên đọc được 2 câu này tui tỉnh ngang 👀,10/04/2025 00:25,https://www.threads.net/@october.babegirl/post/DIO_A1ZzaC4,2025-06-16 21:56:47
october.babegirl,"Đã nghèo rồi thì bỏ cái sĩ diện xuống.
Đã nghèo rồi mà còn sợ người khác nhìn thấy dáng vẻ của mình khi làm việc thì bạn xứng đáng nghèo mãi mãi.",10/04/2025 00:23,https://www.threads.net/@october.babegirl/post/DIO-vcITkRf,2025-06-16 21:56:47
october.babegirl,"Hãy làm khác đi, nếu không bạn sẽ quay trở lại con đường cũ.",05/04/2025 15:35,https://www.threads.net/@october.babegirl/post/DIDvKTDT2mn,2025-06-16 21:56:47
october.babegirl,Hoa nở nhờ mặt trời nhưng lớn mạnh nhờ bão giông,04/04/2025 23:59,https://www.threads.net/@october.babegirl/post/DICEEXbT1SV,2025-06-16 21:56:47
october.babegirl,"Thế giới này đẹp như vậy, ba mẹ mình xứng đáng được ngắm nhìn nhiều hơn!",04/04/2025 23:04,https://www.threads.net/@october.babegirl/post/DIB9uJsTawv,2025-06-16 21:56:47
october.babegirl,"Nếu thấy mệt mỏi, hãy nghỉ ngơi một chút. Nếu thấy không vui, hãy khóc một chút. Nếu cảm thấy bị tổn thương, hãy ôm lấy chính mình. Dù thế nào đi nữa, xin đừng làm khó bản thân.",31/03/2025 10:46,https://www.threads.net/@october.babegirl/post/DH2WE6yzAss,2025-06-16 21:56:47
october.babegirl,"Đừng tự làm khổ mình đến sinh bệnh, càng đừng dồn ép bản thân đến bước đường cùng. Đời người ngắn ngủi lắm, ngoài chuyện sống chết, tất cả những điều khác đều không đáng để bận lòng.",31/03/2025 10:46,https://www.threads.net/@october.babegirl/post/DH2WIDRzDBn,2025-06-16 21:56:47
october.babegirl,"Nếu mất đi công việc hiện tại, thì bạn là ai?",31/03/2025 00:09,https://www.threads.net/@october.babegirl/post/DH1NKLLzTWP,2025-06-16 21:56:47
october.babegirl,"Mỗi thứ đều có vẻ đẹp riêng nhưng không phải ai cũng nhìn thấy.
Mỗi người đều có điểm mạnh riêng quan trọng là bạn phải biết tận dụng để phát triển con đường của chính mình.",29/03/2025 23:05,https://www.threads.net/@october.babegirl/post/DHyhEClziJ5,2025-06-16 21:56:47
october.babegirl,"Cứ thử đi, lỡ đi bạn làm được thì sao?",29/03/2025 09:15,https://www.threads.net/@october.babegirl/post/DHxCCSmTOQ7,2025-06-16 21:56:47
october.babegirl,"Khác tam quan thôi đã cảm thấy không phù hợp làm việc chung rồi, đừng nói chi đến thành tựu cho xa.",28/03/2025 21:55,https://www.threads.net/@october.babegirl/post/DHv0TXizujK,2025-06-16 21:56:47
october.babegirl,"Có ai từng bị áp lực đến mức chân tay tím tái, tê hết cả người, dẫn đến đau dạ dày luôn chưa? 
Mình rồi!
Lý do: Bị đồng nghiệp bắt bẻ về thái độ 🙃
Trong khi tao là một đứa rất lành tính, không bao giờ quản việc người khác, chỉ tập trung lo việc của mình.",28/03/2025 10:53,https://www.threads.net/@october.babegirl/post/DHuofVLT0-X,2025-06-16 21:56:47
october.babegirl,"Đi làm mà tổn thương nhiều quá thì nghỉ, không có chờ, tại chờ cũng không có ai hiểu.",28/03/2025 10:24,https://www.threads.net/@october.babegirl/post/DHulKirTufa,2025-06-16 21:56:47
october.babegirl,"Đi làm mà tổn thương nhiều quá không phải do bạn không đủ tốt, chỉ là bạn không phù hợp với môi trường đó thôi.",28/03/2025 10:23,https://www.threads.net/@october.babegirl/post/DHulIATzoqr,2025-06-16 21:56:47
october.babegirl,"- Người sếp thứ hai: tôi không học hỏi được điều gì từ anh ấy, nhưng tôi học hỏi được từ môi trường làm việc là phải biết đứng lên tự bảo vệ mình. Và ở môi trường này tôi rèn được khả năng tự học và tự giải quyết vấn đề, cũng như nên nói gì và không nên nói gì để thuận lợi hơn trong công việc. Tôi vẫn quyết định dừng lại, vì không có sự công nhận từ cấp trên và môi trường quá tranh đấu.",27/03/2025 22:41,https://www.threads.net/@october.babegirl/post/DHtUtsDTB6K,2025-06-16 21:56:47
october.babegirl,"Ai cũng nói người sếp đầu tiên trong giai đoạn đầu chập chững mới bước vào đời rất quan trọng, thế nhưng:
- Người sếp đầu tiên: tôi không có gì để chê, về trình độ học vấn, khả năng giải quyết vấn đề,… Đúng là tôi học hỏi được rất nhiều từ anh ấy, nhưng nếu chọn để cống hiến thì không, vì anh ấy quá bóc lột nhân viên.",27/03/2025 22:39,https://www.threads.net/@october.babegirl/post/DHtUf95zMLb,2025-06-16 21:56:47
_iamdanw_,"Ê mọi người ơi tôi với người yêu khác suy nghĩ và mindset quá nên nói chuyện về vấn đề nào cũng dễ không hiểu ý nhau rồi cãi nhau hay không hài lòng về nhau á, giờ phải làm sao ???
Tụi tui quen nhau đc 2 năm rồi",17/05/2025 02:52,https://www.threads.net/@_iamdanw_/post/DJuhOfkThB0,2025-06-16 21:56:47
_iamdanw_,"Năm 1 tới giữa năm 2 tôi bỏ học không học hành đàng hoàng giờ nhìn ngta nhận học bổng mà thấy mình thấy bại quá ước gì lúc đó mình học hành đàng hoàng hơn, giờ cuối năm 2 lên năm 3 môn nào cũng khó",16/05/2025 02:54,https://www.threads.net/@_iamdanw_/post/DJr8oEYTTKA,2025-06-16 21:56:47
_iamdanw_,"Mình thích người tốt, thích người nhẹ nhàng, người dịu dàng, người ấm áp, không có tiền cũng không được, không có sắc cũng được, trong tim có mình là được",29/04/2025 04:28,https://www.threads.net/@_iamdanw_/post/DJAV8ZrTv4l,2025-06-16 21:56:47
_iamdanw_,Tôi thừa nhận tôi dễ bị rung động với ai chăm sóc tôi 😇,16/04/2025 03:02,https://www.threads.net/@_iamdanw_/post/DIetqUphsjG,2025-06-16 21:56:47
_iamdanw_,Tớ bán set này 89k anh em ủng hộ tớ với,14/04/2025 18:56,https://www.threads.net/@_iamdanw_/post/DIbRTeEJwwD,2025-06-16 21:56:47
_iamdanw_,"Ê bay ơi thấy nó thanh xuân không, bị thích quá nên đăng lên đây khoe huhu",06/04/2025 02:30,https://www.threads.net/@_iamdanw_/post/DIE6Ambhoka,2025-06-16 21:56:47
_iamdanw_,Làm sao để biết mình yêu một người ?,02/04/2025 23:03,https://www.threads.net/@_iamdanw_/post/DH80FGoy67E,2025-06-16 21:56:47
_iamdanw_,"Ê bay ơi có ai giống tao không, tao phải buồn thật bùn tao mới dễ ngủ, mà càng buồn càng dễ ngủ",25/03/2025 02:44,https://www.threads.net/@_iamdanw_/post/DHmCLn-THjh,2025-06-16 21:56:47
_iamdanw_,Anh thích 1 người sẽ mua một đống đồ hình doraemon chỉ vì nhìn vào doraemon thì sẽ nhớ đến anh,20/01/2025 03:52,https://www.threads.net/@_iamdanw_/post/DFBXEvHTjXG,2025-06-16 21:56:47
_iamdanw_,Tôi đến cái tuổi chịu áp lực người nhỏ tuổi thành công hơn mình rồi sao,27/12/2024 02:56,https://www.threads.net/@_iamdanw_/post/DEDdmiezOQj,2025-06-16 21:56:47
_iamdanw_,"Hi, tớ đây, Dora của các cậu đây
Hmm thì nói chung là nay tớ hơi tiu cực một xí nhưng mà tớ vẫn cảm thấy hạnh phúc, ý là tớ lướt đc câu này trên tóp tóp và tớ nghĩ các cậu cũng nên đọc được nó. Thật ra tớ luôn thấy hạnh phúc, không phải vì những điều lớn lao mà vì những điều nhỏ nhoi, được ăn món ngon, món mình thích, được nghe nhạc, được nhìn thấy người mình yêu, được ngắm hoàng hôn,...chỉ là những điều nhỏ nhoi bình thường thôi nhưng lại làm tớ rất hạnh phúc, tớ mong các cậu cũng hạnh phúc vì:",26/11/2024 02:53,https://www.threads.net/@_iamdanw_/post/DCzoi8fzuxh,2025-06-16 21:56:47
_iamdanw_,"Bạn có thể có 1000 vấn đề trong cuộc sống nhưng khi bạn có vấn đề về sức khỏe thì bạn chỉ còn 1 vấn đề thôi
Mọi người nhớ ngủ sớm nhé, giờ mình cũng đi ngủ đây, mong cho cả mình và bạn và cả thế giới đều sẽ ngủ ngon mỗi tối. Goodnight Darling",18/11/2024 02:57,https://www.threads.net/@_iamdanw_/post/DCfCrnqz88V,2025-06-16 21:56:47
_iamdanw_,"Ờmmm hellu lại là Dora đây
Ý là lâu rồi mình mới đăng thread tâm sự lại nhỉ tại mình vừa trải qua một khoảng thời gian khá biến động và chắc đây là phiên bản trưởng thành hơn 0.5 =))
Chuyện là mình đã làm những điều có lỗi với người khác và mình thấy tệ lắm, mình không mong người đó tha thứ cho mình, mình chỉ mong họ tha thứ cho chính bản thân họ, mình không muốn họ bị hành hạ bởi ký ức 
Và mình cũng muốn nói ai trong chúng ta cũng lầm lỗi và nếu được hãy tự tha thứ cho bản thân mình và thay đổi",18/11/2024 02:53,https://www.threads.net/@_iamdanw_/post/DCfCMM2TwCY,2025-06-16 21:56:47
_iamdanw_,"Hôm nay văn hơi lủng củng, m.n thông cảm nhé",18/11/2024 02:53,https://www.threads.net/@_iamdanw_/post/DCfCPK3TxcZ,2025-06-16 21:56:47
_iamdanw_,Tại sao con người cứ phải đau khổ ?,27/09/2024 20:14,https://www.threads.net/@_iamdanw_/post/DAbABTEzF3z,2025-06-16 21:56:47
_iamdanw_,"Hi, tớ là Dora đây
Hmm tớ sẽ dùng thread này để viết lên suy nghĩ và tâm sự của tớ nhá, nếu cậu thích thì có thể đọc, còn không thì cậu có thể bỏ qua 
Cảm ơn cậu đã đọc, mong cậu có thể cười nhiều hơn vì cậu cười đẹp lắm ^^",09/12/2023 22:35,https://www.threads.net/@_iamdanw_/post/C0ozR_pJMH5,2025-06-16 21:56:47
callmetuongtuong,Mọi người cho mình hỏi đề án mới của NEU là sao vậy ạ? Mình không hiểu lắm là nếu mình xét điểm tn THPTQG khối D01 là điểm 3 môn Toán Văn Anh thì mình có được +0.75 không ạ? Mình có IELTS 6.0 ạ,27/05/2025 15:48,https://www.threads.net/@callmetuongtuong/post/DKJqAB-y1c_,2025-06-16 21:56:47
callmetuongtuong,Mng cho mình hỏi điểm hba mình nnay+ IELTS 6.0 thì liệu có đỗ được hvnh hoặc hvta/ trường nào ổn ổn hem ạ 🥹,23/05/2025 15:05,https://www.threads.net/@callmetuongtuong/post/DJ_R4alSsba,2025-06-16 21:56:47
callmetuongtuong,"Các đồng môn HSA cho mình hỏi trong đề đgnl thì phần Toán thực tế sẽ dễ/khó hay tương đương đề thi thiết v ạ? Kiểu nta cho biểu thức sẵn rùi, mình bấm máy là ra hay phải giải tay (gọi ẩn, lập phương trình,...) thì mới ra vậy ạ?",04/05/2025 01:21,https://www.threads.net/@callmetuongtuong/post/DJM4bQETh-t,2025-06-16 21:56:47
